ISBN;naslov;povprečna ocena;št. ocen;leto;št. strani;opis
9781416912;Here, There Be Dragons;3.86;9965;;326;" The Imaginarium Geographica    ""What is it?"" John asked. The little man blinked and arched an eyebrow. ""It is the world, my boy,"" he said. ""All the world, in ink and blood, vellum and parchment, leather and hide. It is the world, and it is yours to save or lose.""    An unusual murder brings together three strangers, John, Jack, and Charles, on a rainy night in London during the first World War. An eccentric little man called Bert tells them that they are now the caretakers of the Imaginarium Geographica -- an atlas of all the lands that have ever existed in myth and legend, fable and fairy tale. These lands, Bert claims, can be traveled to in his ship the Indigo Dragon, one of only seven vessels that is able to cross the Frontier between worlds into the Archipelago of Dreams.  Pursued by strange and terrifying creatures, the companions flee London aboard the Dragonship. Traveling to the very realm of the imagination itself, they must learn to overcome their fears and trust in one another if they are to defeat the dark forces that threaten the destiny of two worlds.  An extraordinary journey of myth, magic, and mystery,  Here, There Be Dragons  introduces James A. Owen as a formidable new talent."
9781423121;Hex Hall;3.96;118468;;323;Three years ago, Sophie Mercer discovered that she was a witch. It's gotten her into a few scrapes. Her non-gifted mother has been as supportive as possible, consulting Sophie's estranged father—an elusive European warlock—only when necessary. But when Sophie attracts too much human attention for a prom-night spell gone horribly wrong, it's her dad who decides her punishment: exile to Hex Hall, an isolated reform school for wayward Prodigium, a.k.a. witches, faeries, and shapeshifters.  By the end of her first day among fellow freak-teens, Sophie has quite a scorecard: three powerful enemies who look like supermodels, a futile crush on a gorgeous warlock, a creepy tag-along ghost, and a new roommate who happens to be the most hated person and only vampire student on campus. Worse, Sophie soon learns that a mysterious predator has been attacking students, and her only friend is the number-one suspect.   As a series of blood-curdling mysteries starts to converge, Sophie prepares for the biggest threat of all: an ancient secret society determined to destroy all Prodigium, especially her.
9780064410;Howl's Moving Castle;4.3;153533;1986;329; An alternative cover for this ISBN can be found  here    Sophie has the great misfortune of being the eldest of three daughters, destined to fail miserably should she ever leave home to seek her fate. But when she unwittingly attracts the ire of the Witch of the Waste, Sophie finds herself under a horrid spell that transforms her into an old lady. Her only chance at breaking it lies in the ever-moving castle in the hills: the Wizard Howl's castle. To untangle the enchantment, Sophie must handle the heartless Howl, strike a bargain with a fire demon, and meet the Witch of the Waste head-on. Along the way, she discovers that there's far more to Howl—and herself—than first meets the eye.
9780439709;Inkheart;3.86;312521;;548;"Alternate cover edition:  9780439709101   Twelve-year-old Meggie learns that her father, who repairs and binds books for a living, can ""read"" fictional characters to life when one of those characters abducts them and tries to force him into service.  Characters from books literally leap off the page in this engrossing fantasy. Meggie has had her father to herself since her mother went away when she was young. Mo taught her to read when she was five, and the two share a mutual love of books. He can ""read"" characters out of books. When she was three, he read aloud from a book called Inkheart and released characters into the real world. At the same time, Meggie's mother disappeared into the story. This ""story within a story"" will delight not just fantasy fans, but all readers who like an exciting plot with larger-than-life characters."
9780141301;Matilda;4.29;481921;1988;240;"Matilda is a little girl who is far too good to be true. At age five-and-a-half she's knocking off double-digit multiplication problems and blitz-reading Dickens. Even more remarkably, her classmates love her even though she's a super-nerd and the teacher's pet. But everything is not perfect in Matilda's world. For starters she has two of the most idiotic, self-centered parents who ever lived. Then there's the large, busty nightmare of a school principal, Mrs. (""The"") Trunchbull, a former hammer-throwing champion who flings children at will and is approximately as sympathetic as a bulldozer. Fortunately for Matilda, she has the inner resources to deal with such annoyances: astonishing intelligence, saintly patience, and an innate predilection for revenge.  She warms up with some practical jokes aimed at her hapless parents, but the true test comes when she rallies in defense of her teacher, the sweet Miss Honey, against the diabolical Trunchbull. There is never any doubt that Matilda will carry the day. Even so, this wonderful story is far from predictable. Roald Dahl, while keeping the plot moving imaginatively, also has an unerring ear for emotional truth. The reader cares about Matilda because in addition to all her other gifts, she has real feelings."
9780439474;Midnight for Charlie Bone;3.8;35385;;416; A magical fantasy that is fast-paced and easy-to-read. Charlie Bone has a special gift- he can hear people in photographs talking!  The fabulous powers of the Red King were passed down through his descendants, after turning up quite unexpectedly, in someone who had no idea where they came from. This is what happened to Charlie Bone, and to some of the children he met behind the grim, gray walls of Bloor's Academy.  His scheming aunts decide to send him to Bloor Academy, a school for geniuses where he uses his gifts to discover the truth despite all the dangers that lie ahead. 
9780060557;Neverwhere;4.18;330676;;370;Under the streets of London there's a place most people could never even dream of. A city of monsters and saints, murderers and angels, knights in armour and pale girls in black velvet. This is the city of the people who have fallen between the cracks.  Richard Mayhew, a young businessman, is going to find out more than enough about this other London. A single act of kindness catapults him out of his workday existence and into a world that is at once eerily familiar and utterly bizarre. And a strange destiny awaits him down here, beneath his native city: Neverwhere.
9780786849;Peter and the Starcatchers;4.02;62309;;452;"Orphan Peter and his mates are dispatched to an island ruled by the evil King Zarboff. They set sail aboard the  Never   Land , a ship carrying a precious and mysterious cargo the ""greatest treasure on earth"" - but is it gold, jewels, or something far more mysterious and dangerous? Adds to classic  Peter Pan ."
9781862301;Redwall;4.12;87848;1986;352; A quest to recover a legendary lost weapon by bumbling young apprentice monk, mouse Matthias.    Redwall Abbey, tranquil home to a community of peace-loving mice, is threatened by Cluny the Scourge savage bilge rat warlord and his battle-hardened horde. But the Redwall mice and their loyal woodland friends combine their courage and strength.
9780451457;Storm Front;4.02;234245;;322;" HARRY DRESDEN — WIZARD    Lost Items Found. Paranormal Investigations. Consulting. Advice. Reasonable Rates. No Love Potions, Endless Purses, or Other Entertainment.   Harry Dresden is the best at what he does. Well, technically, he's the  only  at what he does. So when the Chicago P.D. has a case that transcends mortal creativity or capability, they come to him for answers. For the ""everyday"" world is actually full of strange and magical things—and most don't play well with humans. That's where Harry comes in. Takes a wizard to catch a—well, whatever. There's just one problem. Business, to put it mildly, stinks.  So when the police bring him in to consult on a grisly double murder committed with black magic, Harry's seeing dollar signs. But where there's black magic, there's a black mage behind it. And now that mage knows Harry's name. And that's when things start to get interesting.  Magic - it can get a guy killed."
9780451457;Switch! The Lost Kingdoms of Karibu;4.18;463;;276;" Alternate cover edition for ASIN B009H28446.    Trouble is brewing in Karibu and Gogo Maya and her leopard are about to make matters worse. Their risky ‘switching’ trick has jettisoned them right out of the secret realm, sucking a teenager from the ordinary world into the mess they left behind them.  Ethan Flynn is pretty useless in the African bush but at least he knows how to do CPR . . . and that’s when he finds out you shouldn’t do it on a witch. The one he just rescued from drowning says she switched places with his cousin and now Ethan has sucked up all her magical powers, leaving her too weak to switch back again.   It must be true. Joe has vanished into thin air, Ethan’s feeling all unhinged, and the old woman’s leopard is communicating its thoughts straight into his head.   . . . alarming thoughts about teaming up with fearsome characters and traveling into dark places; disturbing thoughts about Joe in terrible danger unless Ethan learns to use the magic in time to rescue him.  That’s if Ethan himself can survive . . ."
9780439670;The Akhenaten Adventure;3.76;16903;2004;384; The New York Times bestselling adventure about two twins, many djinns, and one very magical quest.  Meet John and Philippa Gaunt, twelve-year-old twins who one day discover themselves to be descended from a long line of djinn. All of a sudden, they have the power to grant wishes, travel to extraordinary places, and make people and objects disappear. Luckily, the twins are i 
9780552562;The Alchemyst;3.84;120704;;390; An alternate cover edition exists  here .   Nicholas Flamel was born in Paris on 28 September 1330. Nearly seven hundred years later, he is acknowledged as the greatest Alchemyst of his day. It is said that he discovered the secret of eternal life. The records show that he died in 1418. But his tomb is empty and Nicholas Flamel lives. The secret of eternal life is hidden within the book he protects - the Book of Abraham the Mage. It's the most powerful book that has ever existed. In the wrong hands, it will destroy the world. And that's exactly what Dr. John Dee plans to do when he steals it. Humankind won't know what's happening until it's too late. And if the prophecy is right, Sophie and Josh Newman are the only ones with the power to save the world as we know it. Sometimes legends are true. And Sophie and Josh Newman are about to find themselves in the middle of the greatest legend of all time.
9780446617;The Angel Experiment;4.08;190451;;413;Six unforgettable kids — with no families, no homes — are running for their lives. Max Ride and her best friends have the ability to fly. And that's just the beginning of their amazing powers. But they don't know where they come from, who's hunting them, why they are different from all other humans... and if they're meant to save mankind — or destroy it.
9780439206;The Bad Beginning;3.91;315890;;176;Dear Reader,  I'm sorry to say that the book you are holding in your hands is extremely unpleasant. It tells an unhappy tale about three very unlucky children. Even though they are charming and clever, the Baudelaire siblings lead lives filled with misery and woe. From the very first page of this book when the children are at the beach and receive terrible news, continuing on through the entire story, disaster lurks at their heels. One might say they are magnets for misfortune.  In this short book alone, the three youngsters encounter a greedy and repulsive villain, itchy clothing, a disastrous fire, a plot to steal their fortune, and cold porridge for breakfast.  It is my sad duty to write down these unpleasant tales, but there is nothing stopping you from putting this book down at once and reading something happy, if you prefer that sort of thing.  With all due respect,  Lemony Snicket 
9780375831;The Book Thief;4.36;1409965;2005;552;Trying to make sense of the horrors of World War II, Death relates the story of Liesel--a young German girl whose book-stealing and story-telling talents help sustain her family and the Jewish man they are hiding, as well as their neighbors.
9780812511;The Eye of the World;4.18;296431;;814;The Wheel of Time turns and Ages come and go, leaving memories that become legend. Legend fades to myth, and even myth is long forgotten when the Age that gave it birth returns again. In the Third Age, an Age of Prophecy, the World and Time themselves hang in the balance. What was, what will be, and what is, may yet fall under the Shadow.
9780689859;The Field Guide;3.87;64736;2003;112;It all starts when Jared Grace finds their great uncle's book, 'Arthur Spiderwick's Field Guide to the Fantastic World Around You' and the Grace kids realize that they are not alone in their new house. Now the kids want to tell their story but the faeries will do everything they can to stop them.
9780385732;The Giver;4.12;1393442;;208;Twelve-year-old Jonas lives in a seemingly ideal world. Not until he is given his life assignment as the Receiver does he begin to understand the dark secrets behind this fragile community.
9780060530;The Graveyard Book;4.12;352191;;307;After the grisly murder of his entire family, a toddler wanders into a graveyard where the ghosts and other supernatural residents agree to raise him as one of their own.  Nobody Owens, known to his friends as Bod, is a normal boy. He would be completely normal if he didn't live in a sprawling graveyard, being raised and educated by ghosts, with a solitary guardian who belongs to neither the world of the living nor of the dead. There are dangers and adventures in the graveyard for a boy. But if Bod leaves the graveyard, then he will come under attack from the man Jack—who has already killed Bod's family...    Beloved master storyteller Neil Gaiman returns with a luminous new novel for the audience that embraced his New York Times bestselling modern classic  Coraline . Magical, terrifying, and filled with breathtaking adventures,  The Graveyard Book  is sure to enthrall readers of all ages. 
9780618260;The Hobbit;4.25;2338567;;366; In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, nor yet a dry, bare, sandy hole with nothing in it to sit down on or to eat: it was a hobbit-hole, and that means comfort.   Written for J.R.R. Tolkien’s own children,  The Hobbit  met with instant critical acclaim when it was first published in 1937. Now recognized as a timeless classic, this introduction to the hobbit Bilbo Baggins, the wizard Gandalf, Gollum, and the spectacular world of Middle-earth recounts of the adventures of a reluctant hero, a powerful and dangerous ring, and the cruel dragon Smaug the Magnificent. The text in this 372-page paperback edition is based on that first published in Great Britain by Collins Modern Classics (1998), and includes a note on the text by Douglas A. Anderson (2001). Unforgettable! 
9780439023;The Hunger Games;4.34;5311908;;374; Winning will make you famous.  Losing means certain death.   The nation of Panem, formed from a post-apocalyptic North America, is a country that consists of a wealthy Capitol region surrounded by 12 poorer districts. Early in its history, a rebellion led by a 13th district against the Capitol resulted in its destruction and the creation of an annual televised event known as the Hunger Games. In punishment, and as a reminder of the power and grace of the Capitol, each district must yield one boy and one girl between the ages of 12 and 18 through a lottery system to participate in the games. The 'tributes' are chosen during the annual Reaping and are forced to fight to the death, leaving only one survivor to claim victory.  When 16-year-old Katniss's young sister, Prim, is selected as District 12's female representative, Katniss volunteers to take her place. She and her male counterpart Peeta, are pitted against bigger, stronger representatives, some of whom have trained for this their whole lives. , she sees it as a death sentence. But Katniss has been close to death before. For her, survival is second nature.
9780439023;The Hunger Games;4.34;5311908;;374; Winning will make you famous.  Losing means certain death.   The nation of Panem, formed from a post-apocalyptic North America, is a country that consists of a wealthy Capitol region surrounded by 12 poorer districts. Early in its history, a rebellion led by a 13th district against the Capitol resulted in its destruction and the creation of an annual televised event known as the Hunger Games. In punishment, and as a reminder of the power and grace of the Capitol, each district must yield one boy and one girl between the ages of 12 and 18 through a lottery system to participate in the games. The 'tributes' are chosen during the annual Reaping and are forced to fight to the death, leaving only one survivor to claim victory.  When 16-year-old Katniss's young sister, Prim, is selected as District 12's female representative, Katniss volunteers to take her place. She and her male counterpart Peeta, are pitted against bigger, stronger representatives, some of whom have trained for this their whole lives. , she sees it as a death sentence. But Katniss has been close to death before. For her, survival is second nature.
9780803731;The Looking Glass Wars;3.93;39173;;364; Alyss of Wonderland?  When Alyss Heart, newly orphaned heir to the Wonderland throne, flees through the Pool of Tears to escape her murderous Aunt Redd, she finds herself lost and alone in Victorian London. Befriended by an aspiring author named Lewis Carrol, Alyss tells the violent, heartbreaking story of her young life. Alyss trusts this author to tell the truth so that someone, somewhere will find her and bring her home. But he gets the story all wrong. He even spells her name incorrectly!  Fortunately, Royal Bodyguard Hatter Madigan knows all too well the awful truth of Alyss' story - and he's searching every corner of our world to find the lost princess and return her to Wonderland, to battle Redd for her rightful place as the Queen of Hearts.   The Looking Glass Wars  unabashedly challenges our Wonderland assumptions of mad tea parties, grinning Cheshire cats, and a curious little blond girl to reveal an epic battle in the endless war for Imagination.
9780307711;The Lost Hero;4.35;516286;;17;" Jason has a problem.   He doesn't remember anything before waking up on a school bus holding hands with a girl. Apparently he has a girlfriend named Piper. His best friend is a kid named Leo, and they're all students in the Wilderness School, a boarding school for ""bad kids"", as Leo puts it. What he did to end up here, Jason has no idea—except that everything seems very wrong.   Piper has a secret.   Her father, a famous actor, has been missing for three days, and her vivid nightmares reveal that he's in terrible danger. Now her boyfriend doesn't recognize her, and when a freak storm and strange creatures attack during a school field trip, she, Jason, and Leo are whisked away to someplace called Camp Half-Blood. What is going on?    Leo has a way with tools.   His new cabin at Camp Half-Blood is filled with them. Seriously, the place beats Wilderness School hands down, with its weapons training, monsters, and fine-looking girls. What's troubling is the curse everyone keeps talking about, and that a camper's gone missing. Weirdest of all, his bunkmates insist they are all—including Leo—related to a  god ."
9780441010;The Lost Years;3.98;16071;1996;304;When Merlin, suffering from a case of severe amnesia, discovers his strange powers, he becomes determined to discover his identity and flees to Fincayra where he fulfills his destiny, saving Fincayra from certain destruction and claiming his birthright and true name.
9780545100;The Maze of Bones;3.83;65635;;224; A million dollars... or a clue?   What would happen if you discovered that your family was one of the most powerful in human history? What if you were told that the source of the family's power was hidden around the world in the form of 39 clues? What if you were given a choice — take a million dollars and walk away... or get the first Clue? If you're Amy and Dan Cahill, you take the Clue — and begin a very dangerous race.
9780385737;The Maze Runner;4.03;833276;;384; There are alternate cover editions for this ASIN  here  and  here .    If you ain’t scared, you ain’t human.   When Thomas wakes up in the lift, the only thing he can remember is his name. He’s surrounded by strangers—boys whose memories are also gone.   Nice to meet ya, shank. Welcome to the Glade.   Outside the towering stone walls that surround the Glade is a limitless, ever-changing maze. It’s the only way out—and no one’s ever made it through alive.   Everything is going to change.   Then a girl arrives. The first girl ever. And the message she delivers is terrifying.  Remember. Survive. Run.
9780743437;The Merchant of Death;3.93;42259;2002;375; Alternate cover for this ISBN can be found  here     DENDURON   Bobby Pendragon is a seemingly normal fourteen-year-old boy. He has a family, a home, and even Marley, his beloved dog. But there is something very special about Bobby.  He is going to save the world.  And not just Earth as we know it. Bobby is slowly starting to realize that life in the cosmos isn't quite what he thought it was. And before he can object, he is swept off to an alternate dimension known as Denduron, a territory inhabited by strange beings, ruled by a magical tyrant, and plagued by dangerous revolution.  If Bobby wants to see his family again, he's going to have to accept his role as savior, and accept it wholeheartedly. Because, as he is about to discover, Denduron is only the beginning....
9780345350;The Mists of Avalon;4.12;169570;;884;Here is the magical legend of King Arthur, vividly retold through the eyes and lives of the women who wielded power from behind the throne. A spellbinding novel, an extraordinary literary achievement, THE MISTS OF AVALON will stay with you for a long time to come....
9780316057;The Mysterious Benedict Society;4.14;100967;2007;485;"""Are you a gifted child looking for special opportunities?""   Dozens of children respond to this peculiar ad in the newspaper and are then put through a series of mind-bending tests, which readers take along with them. Only four children-two boys and two girls-succeed. Their challenge: to go on a secret mission that only the most intelligent and inventive children could complete. To accomplish it they will have to go undercover at the Learning Institute for the Very Enlightened, where the only rule is that there are no rules. But what they'll find in the hidden underground tunnels of the school is more than your average school supplies. So, if you're gifted, creative, or happen to know Morse Code, they could probably use your help."
9780756404;The Name of the Wind;4.55;508856;;662; alternate covers  here  and  here    Told in Kvothe's own voice, this is the tale of the magically gifted young man who grows to be the most notorious wizard his world has ever seen.   The intimate narrative of his childhood in a troupe of traveling players, his years spent as a near-feral orphan in a crime-ridden city, his daringly brazen yet successful bid to enter a legendary school of magic, and his life as a fugitive after the murder of a king form a gripping coming-of-age story unrivaled in recent literature.   A high-action story written with a poet's hand,  The Name of the Wind  is a masterpiece that will transport readers into the body and mind of a wizard.
9780142406;The Ruins of Gorlan;4.21;98199;;249;They have always scared him in the past — the Rangers, with their dark cloaks and shadowy ways. The villagers believe the Rangers practice magic that makes them invisible to ordinary people. And now 15-year-old Will, always small for his age, has been chosen as a Ranger's apprentice. What he doesn't yet realize is that the Rangers are the protectors of the kingdom. Highly trained in the skills of battle and surveillance, they fight the battles before the battles reach the people. And as Will is about to learn, there is a large battle brewing. The exiled Morgarath, Lord of the Mountains of Rain and Night, is gathering his forces for an attack on the kingdom. This time, he will not be denied....
9780006753;The Sword in the Stone;3.91;20744;1938;352;T.H. White  The Sword in the Stone , revised in  The Once and Future King .  The extraordinary story of a boy called the Wart - ignored by everyone except his tutor, Merlin - who goes on to become King Arthur.
9780060012;The Wee Free Men;4.26;76644;2003;390;" ""Another world is colliding with this one,"" said the toad. ""All the monsters are coming back.""  ""Why?"" said Tiffany.  ""There's no one to stop them.""  There was silence for a moment.  Then Tiffany said, ""There's me.""   Armed only with a frying pan and her common sense, Tiffany Aching, a young witch-to-be, is all that stands between the monsters of Fairyland and the warm, green Chalk country that is her home. Forced into Fairyland to seek her kidnapped brother, Tiffany allies herself with the Chalk's local Nac Mac Feegle - aka the Wee Free Men - a clan of sheep-stealing, sword-wielding, six-inch-high blue men who are as fierce as they are funny. Together they battle through an eerie and ever-shifting landscape, fighting brutal flying fairies, dream-spinning dromes, and grimhounds - black dogs with eyes of fire and teeth of razors - before ultimately confronting the Queen of the Elves, absolute ruler of a world in which reality intertwines with nightmare. And in the final showdown, Tiffany must face her cruel power alone...  In a riveting narrative that is equal parts suspense and humor, Carnegie Medalist Terry Pratchett returns to his internationally popular Discworld with a breathtaking tale certain to leave fans, new and old, enthralled."
9780142401;The Westing Game;4.03;132744;1978;182;A bizarre chain of events begins when sixteen unlikely people gather for the reading of Samuel W. Westing's will. And though no one knows why the eccentric, game-loving millionaire has chosen a virtual stranger - and a possible murderer - to inherit his vast fortune, one thing's for sure: Sam Westing may be dead... but that won't stop him from playing one last game!
9780689865;Uglies;3.86;488486;2005;425;Tally is about to turn sixteen, and she can't wait. In just a few weeks she'll have the operation that will turn her from a repellent ugly into a stunning pretty. And as a pretty, she'll be catapulted into a high-tech paradise where her only job is to have fun.  But Tally's new friend Shay isn't sure she wants to become a pretty. When Shay runs away, Tally learns about a whole new side of the pretty world-- and it isn't very pretty. The authorities offer Tally a choice: find her friend and turn her in, or never turn pretty at all. Tally's choice will change her world forever...
